"city_name","lat","lon","year","hottest_3mo_tasmax_c","country","pop_max"
"Manaus",-3.0980859,-60.0019634,2057,38.4245452880859,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2058,38.6395950317383,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2059,37.7159576416016,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2060,38.2007751464844,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2061,38.7009124755859,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2062,38.3115997314453,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2063,38.9800109863281,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2064,38.3696136474609,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2065,38.2902908325195,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2066,38.6982955932617,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2067,38.4771347045898,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2068,38.4113082885742,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2069,39.0919342041016,"Brazil",1753000
"Manaus",-3.0980859,-60.0019634,2070,39.0634613037109,"Brazil",1753000
"Marabá",-5.3499719,-49.115979,2026,36.8726806640625,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2027,36.3276596069336,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2028,35.6450500488281,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2029,35.900505065918,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2030,36.0234909057617,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2031,36.1103744506836,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2032,36.9297027587891,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2033,36.8351440429688,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2034,36.1238708496094,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2035,36.2410430908203,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2036,37.6038131713867,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2037,36.4816055297852,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2038,37.4312744140625,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2039,37.1971435546875,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2040,36.4656524658203,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2041,36.0823211669922,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2042,36.443244934082,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2043,36.462646484375,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2044,37.7864532470703,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2045,37.6722106933594,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2046,37.4851303100586,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2047,37.1610336303711,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2048,37.7941818237305,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2049,37.5741653442383,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2050,37.5437469482422,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2051,37.7196807861328,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2052,37.306640625,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2053,38.212516784668,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2054,38.6607131958008,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2055,37.3640365600586,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2056,37.5452270507812,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2057,37.5137786865234,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2058,38.3037261962891,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2059,37.1214599609375,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2060,37.1266098022461,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2061,38.0967254638672,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2062,37.7289276123047,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2063,38.2241592407227,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2064,38.6884613037109,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2065,37.853759765625,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2066,38.1542663574219,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2067,38.4056549072266,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2068,37.7606353759766,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2069,39.4060668945312,"Brazil",166182
"Marabá",-5.3499719,-49.115979,2070,39.6047058105469,"Brazil",166182
"Mossoró",-5.1900333,-37.3400053,2026,36.3897094726562,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2027,36.0377960205078,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2028,36.0031890869141,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2029,35.987907409668,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2030,35.8894729614258,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2031,36.11279296875,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2032,36.4989471435547,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2033,36.0258026123047,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2034,36.1291198730469,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2035,36.6043014526367,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2036,36.7062454223633,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2037,36.1406326293945,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2038,36.4304733276367,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2039,36.5306625366211,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2040,36.4069900512695,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2041,36.6086807250977,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2042,36.0808334350586,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2043,36.4666290283203,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2044,36.7367553710938,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2045,36.7302856445312,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2046,36.5404663085938,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2047,36.7205505371094,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2048,36.6762619018555,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2049,36.8479995727539,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2050,36.8774948120117,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2051,36.928596496582,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2052,36.4948348999023,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2053,37.0425262451172,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2054,37.3642044067383,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2055,36.8629760742188,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2056,36.8088531494141,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2057,36.9744644165039,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2058,37.1639175415039,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2059,36.9367370605469,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2060,37.1726608276367,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2061,37.1069564819336,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2062,37.1062393188477,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2063,37.5763320922852,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2064,37.5024490356445,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2065,37.6301879882812,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2066,37.6049652099609,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2067,37.5076675415039,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2068,37.615837097168,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2069,37.8452453613281,"Brazil",202583
"Mossoró",-5.1900333,-37.3400053,2070,37.9551010131836,"Brazil",202583
"Natal",-6.9838257,-60.2699494,2026,35.9749374389648,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2027,36.4604415893555,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2028,36.003059387207,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2029,36.4580993652344,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2030,36.3312606811523,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2031,36.4142074584961,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2032,36.6786956787109,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2033,36.6241302490234,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2034,37.2125854492188,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2035,36.924919128418,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2036,38.0031280517578,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2037,36.8640670776367,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2038,37.0366592407227,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2039,37.613166809082,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2040,37.0148315429688,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2041,37.0882949829102,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2042,36.9240951538086,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2043,37.0536575317383,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2044,37.4860687255859,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2045,37.103157043457,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2046,36.5692977905273,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2047,36.7128601074219,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2048,37.4421615600586,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2049,37.8446731567383,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2050,37.8152465820312,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2051,38.4026336669922,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2052,38.1264877319336,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2053,39.0238189697266,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2054,39.1885223388672,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2055,37.9591369628906,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2056,38.2702178955078,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2057,38.5496215820312,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2058,38.6735076904297,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2059,38.2632446289062,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2060,38.7673950195312,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2061,39.0898742675781,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2062,39.4677810668945,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2063,40.0290374755859,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2064,39.3230667114258,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2065,39.3781204223633,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2066,40.0063705444336,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2067,40.1414413452148,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2068,39.8130187988281,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2069,40.6347579956055,"Brazil",980588
"Natal",-6.9838257,-60.2699494,2070,40.6376495361328,"Brazil",980588
"Palmas",-10.2377356,-48.2877867,2026,37.6389694213867,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2027,38.1199493408203,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2028,37.4208602905273,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2029,36.8871841430664,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2030,37.6085586547852,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2031,38.1147994995117,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2032,38.4968490600586,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2033,38.7410278320312,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2034,38.25,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2035,38.5345916748047,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2036,39.0462036132812,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2037,38.3929061889648,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2038,37.9429244995117,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2039,38.5176239013672,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2040,37.8493423461914,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2041,38.4356079101562,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2042,37.8272857666016,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2043,38.5675430297852,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2044,38.6367645263672,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2045,38.8242416381836,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2046,38.2859497070312,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2047,38.1714324951172,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2048,38.9314727783203,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2049,39.0427627563477,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2050,38.3843154907227,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2051,39.3627014160156,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2052,38.4693603515625,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2053,39.7160263061523,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2054,39.866096496582,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2055,38.3996658325195,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2056,38.5707168579102,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2057,39.0319519042969,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2058,39.5644149780273,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2059,39.0266647338867,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2060,39.1967086791992,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2061,39.4028244018555,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2062,39.4152145385742,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2063,40.4706878662109,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2064,40.1594314575195,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2065,39.3846969604492,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2066,39.9505615234375,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2067,40.1714477539062,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2068,39.4722442626953,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2069,40.384895324707,"Brazil",235315
"Palmas",-10.2377356,-48.2877867,2070,40.5000839233398,"Brazil",235315
"Parnaíba",-2.9100175,-41.7699675,2026,35.448860168457,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2027,35.2606430053711,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2028,35.2775192260742,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2029,35.2778625488281,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2030,35.1784362792969,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2031,35.0697479248047,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2032,35.3771743774414,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2033,35.2544479370117,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2034,35.1347045898438,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2035,35.3895874023438,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2036,35.6754608154297,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2037,35.178825378418,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2038,35.6373748779297,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2039,35.5467681884766,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2040,35.6316604614258,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2041,35.694580078125,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2042,35.4497528076172,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2043,35.7123413085938,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2044,36.0626220703125,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2045,35.8429183959961,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2046,35.8447570800781,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2047,35.8592376708984,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2048,36.0149230957031,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2049,36.0053558349609,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2050,36.3439865112305,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2051,36.3082962036133,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2052,35.9926986694336,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2053,36.1229019165039,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2054,36.83984375,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2055,36.1640090942383,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2056,36.149787902832,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2057,36.1507873535156,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2058,36.5476379394531,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2059,36.5015640258789,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2060,36.6933364868164,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2061,36.3368453979492,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2062,36.6205215454102,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2063,36.6907806396484,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2064,37.0198745727539,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2065,36.9397735595703,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2066,36.8601455688477,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2067,36.7204971313477,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2068,36.8527069091797,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2069,37.2634811401367,"Brazil",138008
"Parnaíba",-2.9100175,-41.7699675,2070,37.2218780517578,"Brazil",138008
"Petrolina",-9.3800102,-40.5099669,2026,35.5061264038086,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2027,34.8937606811523,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2028,34.9658203125,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2029,34.9318771362305,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2030,35.0541610717773,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2031,35.3184585571289,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2032,35.5170440673828,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2033,35.0668869018555,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2034,35.4570846557617,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2035,35.6468734741211,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2036,35.9386215209961,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2037,36.0938873291016,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2038,35.236213684082,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2039,35.715087890625,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2040,35.7410507202148,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2041,35.5659103393555,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2042,35.2082443237305,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2043,35.9103698730469,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2044,36.1349411010742,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2045,35.83203125,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2046,35.9895935058594,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2047,36.0357971191406,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2048,36.5151214599609,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2049,36.2526473999023,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2050,36.3468322753906,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2051,36.5979995727539,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2052,36.1415481567383,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2053,36.3825988769531,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2054,36.7600708007812,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2055,36.0103225708008,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2056,36.4564590454102,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2057,36.6027908325195,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2058,36.2222595214844,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2059,36.0868911743164,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2060,36.4027709960938,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2061,36.646354675293,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2062,36.4703216552734,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2063,37.2416000366211,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2064,37.2117233276367,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2065,37.0556869506836,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2066,37.5829696655273,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2067,37.0937957763672,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2068,37.3850326538086,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2069,37.6419906616211,"Brazil",260985
"Petrolina",-9.3800102,-40.5099669,2070,37.4841384887695,"Brazil",260985
"Porto Velho",-8.7500228,-63.900012,2026,36.2514343261719,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2027,36.5315399169922,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2028,35.9074478149414,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2029,36.6214752197266,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2030,36.370849609375,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2031,36.5597152709961,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2032,36.5627365112305,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2033,36.7545928955078,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2034,37.8964233398438,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2035,36.9468841552734,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2036,37.8764495849609,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2037,36.7579879760742,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2038,37.0508880615234,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2039,37.4666366577148,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2040,37.217658996582,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2041,37.0061492919922,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2042,36.8516616821289,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2043,37.3694839477539,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2044,37.6400833129883,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2045,36.905387878418,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2046,36.6599960327148,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2047,36.7180252075195,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2048,37.722541809082,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2049,37.7851028442383,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2050,37.6007995605469,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2051,38.1064605712891,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2052,37.6240844726562,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2053,38.5443878173828,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2054,38.807975769043,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2055,38.0725784301758,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2056,38.305305480957,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2057,38.6209259033203,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2058,38.3084411621094,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2059,37.9259948730469,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2060,38.4474182128906,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2061,39.1161499023438,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2062,39.4920425415039,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2063,39.5829391479492,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2064,38.9105911254883,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2065,39.1579055786133,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2066,39.7597808837891,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2067,40.2301635742188,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2068,40.2294235229492,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2069,40.7002258300781,"Brazil",306180
"Porto Velho",-8.7500228,-63.900012,2070,40.207763671875,"Brazil",306180
"Rio Branco",-9.9665893,-67.8000066,2026,35.7763977050781,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2027,36.1143417358398,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2028,36.2288970947266,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2029,36.6332931518555,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2030,36.7609558105469,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2031,37.1771621704102,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2032,36.6415710449219,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2033,36.4901657104492,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2034,37.6734619140625,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2035,37.0167465209961,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2036,37.2594528198242,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2037,36.6866455078125,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2038,36.6955032348633,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2039,37.1438674926758,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2040,36.9915161132812,"Brazil",257642
"Rio Branco",-9.9665893,-67.8000066,2041,36.562141418457,"Brazil",257642
